"","Study","Site","Pre_Date","Post_Date","Subsample","Treatment","Cage","FishID","Tag","Pre_FL_mm","Post_FL_mm","Lab_FL_mm","Pre_Weight_g","Post_Weight_g","Lab_Weight_g","Pre_CF","Post_CF","Lab_CF","Lab_LiverWeight_g","Lab_HSI","Glycogen","Post_CTM","CTM_Recovered","Comments"
"467","SMSCG","Rio Vista",NA,"9/26/2024",NA,"scrub","3","2024_SMS_RVCTMF2",NA,NA,63,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,"25.3","y",NA
"468","SMSCG","Rio Vista",NA,"9/26/2024",NA,"scrub","2","2024_SMS_RVCTMG2",NA,NA,55,NA,NA,0.97,NA,NA,NA,NA,NA,NA,NA,"27.5","y",NA
"469","SMSCG","Rio Vista",NA,"9/26/2024",NA,"scrub","1","2024_SMS_RVCTMH2",NA,NA,69,NA,NA,2.38,NA,NA,NA,NA,NA,NA,NA,"26.6","y",NA
"470","SMSCG","Rio Vista",NA,"9/26/2024",NA,"scrub","2","2024_SMS_RVCTMI3",NA,NA,51,NA,NA,0.87,NA,NA,NA,NA,NA,NA,NA,"29","y",NA
"471","SMSCG","Rio Vista",NA,"9/26/2024",NA,"scrub","1","2024_SMS_RVCTMJ8",NA,NA,55,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,"21.4","n",NA
"472","SMSCG","Rio Vista",NA,"9/26/2024",NA,"scrub","1","2024_SMS_RVCTMK4",NA,NA,48,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"26.9","y",NA
"473","SMSCG","Rio Vista",NA,"9/26/2024",NA,"scrub","3","2024_SMS_RVCTML3",NA,NA,53,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"na","n","LOE in acclimation"
"474","SMSCG","Rio Vista",NA,"9/26/2024",NA,"scrub","1","2024_SMS_RVCTMM3",NA,NA,55,NA,NA,0.97,NA,NA,NA,NA,NA,NA,NA,"28.2","y",NA
"475","SMSCG","Rio Vista",NA,"9/26/2024",NA,"scrub","2","2024_SMS_RVCTMN5",NA,NA,53,NA,NA,0.82,NA,NA,NA,NA,NA,NA,NA,"27.3","y",NA
"476","SMSCG","Rio Vista",NA,"9/26/2024",NA,"scrub","3","2024_SMS_RVCTMO4",NA,NA,62,NA,NA,1.49,NA,NA,NA,NA,NA,NA,NA,"27.6","y",NA
"477","SMSCG","Rio Vista",NA,"9/26/2024",NA,"scrub","3","2024_SMS_RVCTMP5",NA,NA,55,NA,NA,1.04,NA,NA,NA,NA,NA,NA,NA,"28.7","y",NA
"478","SMSCG","Rio Vista",NA,"9/26/2024",NA,"scrub","2","2024_SMS_RVCTMQ6",NA,NA,50,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,"27.6","y",NA
"479","SMSCG","Rio Vista",NA,"9/26/2024",NA,"scrub","2","2024_SMS_RVCTMR8",NA,NA,61,NA,NA,1.48,NA,NA,NA,NA,NA,NA,NA,"27.4","y",NA
"480","SMSCG","Rio Vista",NA,"9/26/2024",NA,"scrub","3","2024_SMS_RVCTMS6",NA,NA,58,NA,NA,1.28,NA,NA,NA,NA,NA,NA,NA,"26.8","y",NA
"481","SMSCG","Rio Vista",NA,"9/26/2024",NA,"scrub","1","2024_SMS_RVCTMT5",NA,NA,51,NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,"na","n","LOE in acclimation"
"482","SMSCG","Rio Vista",NA,"9/26/2024",NA,"scrub","1","2024_SMS_RVCTMU6",NA,NA,65,NA,NA,1.77,NA,NA,NA,NA,NA,NA,NA,"29","y",NA
"483","SMSCG","Rio Vista",NA,"9/26/2024",NA,"scrub","3","2024_SMS_RVCTMV7",NA,NA,63,NA,NA,1.58,NA,NA,NA,NA,NA,NA,NA,"28.1","y","first fish LOE swapped for new fish within 10min of acclimation"
"484","SMSCG","Rio Vista",NA,"9/26/2024",NA,"scrub","3","2024_SMS_RVCTMW8",NA,NA,50,NA,NA,0.67,NA,NA,NA,NA,NA,NA,NA,"28.3","y",NA
"485","SMSCG","Rio Vista",NA,"9/26/2024",NA,"scrub","2","2024_SMS_RVCTMX7",NA,NA,62,NA,NA,1.47,NA,NA,NA,NA,NA,NA,NA,"28.7","y",NA
"486","SMSCG","FCCL",NA,"10/4/2024",NA,"control",NA,"2024_SMS_FCCLCTMA1",NA,NA,68,NA,NA,2.65,NA,NA,NA,NA,NA,NA,NA,"28.9","y",NA
"487","SMSCG","FCCL",NA,"10/4/2024",NA,"control",NA,"2024_SMS_FCCLCTMB2",NA,NA,64,NA,NA,2.07,NA,NA,NA,NA,NA,NA,NA,"29","y",NA
"488","SMSCG","FCCL",NA,"10/4/2024",NA,"control",NA,"2024_SMS_FCCLCTMC3",NA,NA,62,NA,NA,1.56,NA,NA,NA,NA,NA,NA,NA,"28.6","y",NA
"489","SMSCG","FCCL",NA,"10/4/2024",NA,"control",NA,"2024_SMS_FCCLCTMD4",NA,NA,59,NA,NA,1.45,NA,NA,NA,NA,NA,NA,NA,"29.2","y",NA
"490","SMSCG","FCCL",NA,"10/4/2024",NA,"control",NA,"2024_SMS_FCCLCTME5",NA,NA,67,NA,NA,2.11,NA,NA,NA,NA,NA,NA,NA,"28.3","y",NA
"491","SMSCG","FCCL",NA,"10/4/2024",NA,"control",NA,"2024_SMS_FCCLCTMF6",NA,NA,60,NA,NA,1.47,NA,NA,NA,NA,NA,NA,NA,"28.9","y",NA
"492","SMSCG","FCCL",NA,"10/4/2024",NA,"control",NA,"2024_SMS_FCCLCTMG7",NA,NA,74,NA,NA,3.08,NA,NA,NA,NA,NA,NA,NA,"28.1","y",NA
"493","SMSCG","FCCL",NA,"10/4/2024",NA,"control",NA,"2024_SMS_FCCLCTMH8",NA,NA,59,NA,NA,1.37,NA,NA,NA,NA,NA,NA,NA,"28.7","y",NA
"494","SMSCG","FCCL",NA,"10/4/2024",NA,"control",NA,"2024_SMS_FCCLCTMI9",NA,NA,70,NA,NA,2.69,NA,NA,NA,NA,NA,NA,NA,"27.4","n",NA
"495","SMSCG","FCCL",NA,"10/4/2024",NA,"control",NA,"2024_SMS_FCCLCTMJ10",NA,NA,67,NA,NA,2.28,NA,NA,NA,NA,NA,NA,NA,"29.3","y",NA
"496","SMSCG","FCCL",NA,"10/4/2024",NA,"control",NA,"2024_SMS_FCCLCTMK11",NA,NA,60,NA,NA,1.64,NA,NA,NA,NA,NA,NA,NA,"26.4","y",NA
"497","SMSCG","FCCL",NA,"10/4/2024",NA,"control",NA,"2024_SMS_FCCLCTML12",NA,NA,64,NA,NA,1.89,NA,NA,NA,NA,NA,NA,NA,"28.3","y",NA
"498","SMSCG","FCCL",NA,"10/4/2024",NA,"control",NA,"2024_SMS_FCCLCTMM13",NA,NA,59,NA,NA,1.48,NA,NA,NA,NA,NA,NA,NA,"28.3","y",NA
"499","SMSCG","FCCL",NA,"10/4/2024",NA,"control",NA,"2024_SMS_FCCLCTMN14",NA,NA,61,NA,NA,1.71,NA,NA,NA,NA,NA,NA,NA,"28.8","y",NA
"500","SMSCG","FCCL",NA,"10/4/2024",NA,"control",NA,"2024_SMS_FCCLCTMO15",NA,NA,66,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,"28.2","y",NA
"501","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N1",NA,NA,50,NA,NA,0.98,NA,NA,0.784,NA,NA,NA,NA,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"502","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N2",NA,NA,60,NA,NA,1.6,NA,NA,0.740740740740741,NA,NA,NA,NA,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"503","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N3",NA,NA,55,NA,NA,1.37,NA,NA,0.823441021788129,NA,NA,NA,NA,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"504","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N4",NA,NA,48,NA,NA,0.87,NA,NA,0.786675347222222,NA,NA,NA,NA,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"505","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N5",NA,NA,59,NA,NA,1.65,NA,NA,0.803392751936663,NA,NA,NA,NA,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"506","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N6",NA,NA,53,54,NA,1.19,1.1016,NA,0.799317557446751,0.699588477366255,0.0054,0.490196078431373,4.471801392943,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"507","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N7",NA,NA,48,52,NA,0.83,0.7698,NA,0.75050636574074,0.547479517523896,0.0047,0.610548194336191,5.32422512413904,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"508","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N8",NA,NA,44,NA,NA,0.58,NA,NA,0.680879038317055,NA,NA,NA,NA,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"509","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N9",NA,NA,50,53,NA,0.75,0.7165,NA,0.6,0.481269773034115,0.0052,0.725750174459176,3.03146449585036,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"510","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N10",NA,NA,43,44,NA,0.53,0.507,NA,0.66660797162514,0.595182193839218,0.0026,0.512820512820513,3.05172813611918,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"511","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N11",NA,NA,60,63,NA,1.62,1.5397,NA,0.75,0.615764236323571,0.0071,0.461128791322985,3.21195947043775,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"512","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N12",NA,NA,52,56,NA,1.09,1.0353,NA,0.775204824761038,0.58952487244898,0.006,0.579542161692263,5.36980213592991,NA,NA,"Whacked with net, died during cage removal One Shimo in cage"
"513","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N13",NA,NA,59,NA,NA,1.59,NA,NA,0.774178470048057,NA,NA,NA,NA,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"514","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N14",NA,NA,55,58,NA,1.2,1.151,NA,0.721262208865515,0.589917585796875,0.004,0.347523892267593,5.03965511262888,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"515","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N15",NA,NA,61,67,NA,1.48,1.4121,NA,0.652036954634969,0.469505890019716,0.0073,0.516960555201473,2.77792439489437,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"516","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N16",NA,NA,38,NA,NA,0.31,NA,NA,0.564951159061088,NA,NA,NA,NA,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"517","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N17",NA,NA,48,50,NA,0.81,0.7455,NA,0.732421875,0.5964,0.0046,0.617035546613011,2.02115792030183,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"518","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N18",NA,NA,53,56,NA,1.15,1.1021,NA,0.772449740389717,0.627562408892128,0.0078,0.707739769530895,6.66133873940753,NA,NA,"Fiesty One Shimo in cage"
"519","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N19",NA,NA,65,NA,NA,2.04,NA,NA,0.742831133363678,NA,NA,NA,NA,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"520","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N20",NA,NA,52,NA,NA,0.95,NA,NA,0.675637232589895,NA,NA,NA,NA,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"521","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N21",NA,NA,54,56,NA,0.96,0.9306,NA,0.60966316110349,0.529906158892128,0.007,0.752202879862454,2.54434675532161,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"522","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N22",NA,NA,61,NA,NA,1.72,NA,NA,0.757772677008207,NA,NA,NA,NA,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"523","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N23",NA,NA,49,NA,NA,0.7,NA,NA,0.594990182661986,NA,NA,NA,NA,NA,NA,"Died in bucket One Shimo in cage"
"524","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N24",NA,NA,67,NA,NA,1.99,NA,NA,0.661650535471451,NA,NA,NA,NA,NA,NA,"Bloody eye. Alive, but belly up in bucket One Shimo in cage"
"525","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N25",NA,NA,52,NA,NA,0.82,NA,NA,0.58318161128812,NA,NA,NA,NA,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"526","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N26",NA,NA,52,NA,NA,1.03,NA,NA,0.732532999544834,NA,NA,NA,NA,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"527","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N27",NA,NA,55,59,NA,1.26,1.2094,NA,0.75732531930879,0.588862541934667,0.0084,0.694559285596163,6.102288835392,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"528","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N28",NA,NA,59,61,NA,1.6,1.5529,NA,0.779047517029492,0.68415418030584,0.0057,0.367055187069354,4.69901572328882,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"529","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N29",NA,NA,43,NA,NA,0.46,NA,NA,0.578565409335027,NA,NA,NA,NA,NA,NA,"Alive, but not well One Shimo in cage"
"530","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N30",NA,NA,66,NA,NA,2.05,NA,NA,0.713053399003812,NA,NA,NA,NA,NA,NA,"Alive, but not well One Shimo in cage"
"531","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N31",NA,NA,54,55,NA,1.29,1.1885,NA,0.819234872732815,0.71435011269722,0.0069,0.580563735801431,4.41193471172754,NA,NA,"Alive, but not well One Shimo in cage"
"532","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N32",NA,NA,53,55,NA,1.01,0.9646,NA,0.6784123806901,0.579774605559729,0.0047,0.487248600456148,2.24508721661128,NA,NA,"Fish smashed during haulout One Shimo in cage"
"533","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N33",NA,NA,47,50,NA,0.74,0.7145,NA,0.71275150978107,0.5716,0.002,0.279916025192442,2.80521814881905,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"534","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N34",NA,NA,55,NA,NA,1.28,NA,NA,0.769346356123216,NA,NA,NA,NA,NA,NA,"Alive, but belly up in bucket One Shimo in cage"
"535","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N35",NA,NA,52,53,NA,0.97,0.8733,NA,0.68986117432863,0.586591615897687,0.0043,0.492385205542196,5.31609817815921,NA,NA,"Died likely after haul out, but stiff One Shimo in cage"
"536","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N36",NA,NA,67,69,NA,2.46,2.3344,NA,0.817919757416969,0.710604580087608,0.014,0.599725839616175,4.11266910959739,NA,NA,"Likely died after haul out One Shimo in cage"
"537","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N37",NA,NA,48,50,NA,0.85,0.7995,NA,0.768590856481481,0.6396,0.0043,0.537836147592245,1.94155212951998,NA,NA,"Tail ripped One Shimo in cage"
"538","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N38",NA,NA,60,NA,NA,1.63,NA,NA,0.75462962962963,NA,NA,NA,NA,NA,NA,"Dead in bottom of bucket, likely during haulout One Shimo in cage"
"539","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N39",NA,NA,64,NA,NA,1.85,NA,NA,0.705718994140625,NA,NA,NA,NA,NA,NA,"Died in bucket One Shimo in cage"
"540","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N40",NA,NA,44,46,NA,0.5,0.4762,NA,0.586964688204357,0.489233171693926,0.0032,0.671986560268795,2.4741900617694,NA,NA,"Died in bucket One Shimo in cage"
"541","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N41",NA,NA,60,NA,NA,1.43,NA,NA,0.662037037037037,NA,NA,NA,NA,NA,NA,"Get weight in lab. 0.12 was written. In lab, weight was measured as 1.0719.  True field measurement was likely 1.12 One Shimo in cage"
"542","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N42",NA,NA,43,NA,NA,0.44,NA,NA,0.553410391537852,NA,NA,NA,NA,NA,NA,"Sat for a while in preservative One Shimo in cage"
"543","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N43",NA,NA,63,NA,NA,1.94,NA,NA,0.775854139421788,NA,NA,NA,NA,NA,NA,"Pulled for CTM, but died before CTM began One Shimo in cage"
"544","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N44",NA,NA,40,NA,NA,0.37,NA,NA,0.578125,NA,NA,NA,NA,NA,NA,"Probably died in bucket One Shimo in cage"
"545","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N45",NA,NA,48,NA,NA,0.69,NA,NA,0.623914930555555,NA,NA,NA,NA,NA,NA,"Probably died in bucket One Shimo in cage"
"546","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N46",NA,NA,50,54,NA,1.13,1.0607,NA,0.904,0.673614286440075,0.0047,0.443103610823041,1.98997442759455,NA,NA,"Died in bucket One Shimo in cage"
"547","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N47",NA,NA,53,NA,NA,1.68,NA,NA,1.12844831639541,NA,NA,NA,NA,NA,NA,"Died in bucket One Shimo in cage"
"548","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N48",NA,NA,54,58,NA,1.09,1.0014,NA,0.692221714169588,0.513243675427447,0.0067,0.66906331136409,3.52185724541743,NA,NA,"Died in bucket One Shimo in cage"
"549","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N49",NA,NA,60,NA,NA,1.77,NA,NA,0.819444444444445,NA,NA,NA,NA,NA,NA,"Died in bucket One Shimo in cage"
"550","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N50",NA,NA,61,64,NA,1.8,1.7492,NA,0.793017917799287,0.667266845703125,0.0108,0.617425108621084,3.02720615758734,NA,NA,"Died in bucket One Shimo in cage"
"551","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N51",NA,NA,62,NA,NA,1.68,NA,NA,0.704910879124568,NA,NA,NA,NA,NA,NA,"Died in cage, remove from analysis One Shimo in cage"
"552","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N52",NA,NA,46,46,NA,0.58,0.5688,NA,0.595874085641489,0.584367551573929,0.0037,0.650492264416315,2.90470226292861,NA,NA,"Died in bucket One Shimo in cage"
"553","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N53",NA,NA,58,NA,NA,1.4,NA,NA,0.717536594366312,NA,NA,NA,NA,NA,NA,"Died in cage. remove from analysis One Shimo in cage"
"554","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N54",NA,NA,42,NA,NA,0.62,NA,NA,0.836842673577367,NA,NA,NA,NA,NA,NA,"Died in cage, remove from analysis One Shimo in cage"
"555","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Flip","1","2023_BFS_C1N55",NA,NA,63,66,NA,1.91,1.8169,NA,0.76385639499774,0.631974010073183,0.0077,0.423798778138588,3.30440084686406,NA,NA,"Pulled from cage alive, but died before CTM trial One Shimo in cage"
"556","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Scrub","2","2023_BFS_C2N1",NA,NA,61,NA,NA,1.75,NA,NA,0.770989642304862,NA,NA,NA,NA,NA,NA,"Alive, but belly up in bucket Two additional morts found in cage (died before haul out). 1 shimo in cage"
"557","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Scrub","2","2023_BFS_C2N2",NA,NA,49,NA,NA,0.83,NA,NA,0.705488359442069,NA,NA,NA,NA,NA,NA,"Alive, but belly up in bucket Two additional morts found in cage (died before haul out). 1 shimo in cage"
"558","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Scrub","2","2023_BFS_C2N3",NA,NA,60,NA,NA,1.73,NA,NA,0.800925925925926,NA,NA,NA,NA,NA,NA,"Alive, but belly up in bucket Two additional morts found in cage (died before haul out). 1 shimo in cage"
"559","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Scrub","2","2023_BFS_C2N4",NA,NA,45,42,NA,0.59,0.5668,NA,0.647462277091907,0.765036173199438,0.0026,0.458715596330275,2.13521286381839,NA,NA,"Alive, but belly up in bucket Two additional morts found in cage (died before haul out). 1 shimo in cage"
"560","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Scrub","2","2023_BFS_C2N5",NA,NA,62,64,NA,1.93,1.7841,NA,0.809808331375247,0.680580139160156,0.0058,0.325093884871924,6.04594431015076,NA,NA,"Alive, but belly up in bucket Two additional morts found in cage (died before haul out). 1 shimo in cage"
"561","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Scrub","2","2023_BFS_C2N6",NA,NA,60,62,NA,1.5,1.3542,NA,0.694444444444444,0.568208519351482,0.0073,0.539063653817752,5.10827281287332,NA,NA,"Alive, but belly up in bucket Two additional morts found in cage (died before haul out). 1 shimo in cage"
"562","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Scrub","2","2023_BFS_C2N7",NA,NA,60,NA,NA,1.73,NA,NA,0.800925925925926,NA,NA,NA,NA,NA,NA,"Alive, but belly up in bucket Two additional morts found in cage (died before haul out). 1 shimo in cage"
"563","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Scrub","2","2023_BFS_C2N8",NA,NA,50,52,NA,0.91,0.8399,NA,0.728,0.597334433318161,0.0029,0.345279199904751,5.19636481572829,NA,NA,"Alive, but belly up in bucket Two additional morts found in cage (died before haul out). 1 shimo in cage"
"564","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Scrub","2","2023_BFS_C2N9",NA,NA,46,48,NA,0.63,0.5483,NA,0.647242541300238,0.495786313657407,0.0023,0.419478387743936,1.94178344115414,NA,NA,"Alive, but belly up in bucket Two additional morts found in cage (died before haul out). 1 shimo in cage"
"565","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Scrub","2","2023_BFS_C2N10",NA,NA,38,NA,NA,0.42,NA,NA,0.765417699373086,NA,NA,NA,NA,NA,NA,"Alive, but belly up in bucket Two additional morts found in cage (died before haul out). 1 shimo in cage"
"566","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Scrub","2","2023_BFS_C2N11",NA,NA,47,NA,NA,0.86,NA,NA,0.828332835691513,NA,NA,NA,NA,NA,NA,"Alive, but belly up in bucket Two additional morts found in cage (died before haul out). 1 shimo in cage"
"567","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Scrub","2","2023_BFS_C2N12",NA,NA,39,40,NA,0.33,0.3132,NA,0.556314165781621,0.489375,0.003,0.957854406130268,2.20126810270317,NA,NA,"Whacked with net, died during cage removal Two additional morts found in cage (died before haul out). 1 shimo in cage"
"568","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Scrub","2","2023_BFS_C2N13",NA,NA,57,60,NA,1.4,1.2783,NA,0.755968098146258,0.591805555555556,0.004,0.312915591019323,3.52785894811008,NA,NA,"Alive, but belly up in bucket Two additional morts found in cage (died before haul out). 1 shimo in cage"
"569","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Scrub","2","2023_BFS_C2N14",NA,NA,45,45,NA,0.57,0.5341,NA,0.625514403292181,0.586117969821674,0.0031,0.580415652499532,3.12744137068823,NA,NA,"Alive, but belly up in bucket Two additional morts found in cage (died before haul out). 1 shimo in cage"
"570","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Scrub","2","2023_BFS_C2N15",NA,NA,53,NA,NA,1.19,NA,NA,0.799317557446751,NA,NA,NA,NA,NA,NA,"Alive, but belly up in bucket Two additional morts found in cage (died before haul out). 1 shimo in cage"
"571","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Scrub","2","2023_BFS_C2N16",NA,NA,35,35,NA,0.26,0.2185,NA,0.606413994169096,0.509620991253644,0.0021,0.961098398169337,2.57807634609167,NA,NA,"Alive, but belly up in bucket Two additional morts found in cage (died before haul out). 1 shimo in cage"
"572","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Scrub","2","2023_BFS_C2N17",NA,NA,42,NA,NA,0.36,NA,NA,0.485908649173955,NA,NA,NA,NA,NA,NA,"Alive, but belly up in bucket Two additional morts found in cage (died before haul out). 1 shimo in cage"
"573","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Scrub","2","2023_BFS_C2N18",NA,NA,42,43,NA,0.51,0.4699,NA,0.68837058632977,0.591017143144629,0.0037,0.78740157480315,2.91262553960541,NA,NA,"Fiesty Two additional morts found in cage (died before haul out). 1 shimo in cage"
"574","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Scrub","2","2023_BFS_C2N19",NA,NA,62,64,NA,1.72,1.6595,NA,0.721694471484676,0.633049011230469,0.0057,0.343476950888822,5.99047979914801,NA,NA,"Alive, but belly up in bucket Two additional morts found in cage (died before haul out). 1 shimo in cage"
"575","Biofouling Study","Rio Vista",NA,"2023-10-11",NA,"Scrub","2","2023_BFS_C2N20",NA,NA,57,55,NA,1.09,1.0395,NA,0.588575162128158,0.624793388429752,0.0046,0.442520442520442,1.29230958399917,NA,NA,"Alive, but belly up in bucket Two additional morts found in cage (died before haul out). 1 shimo in cage"
